order_id,line_no,order_datetime,order_date,day_of_week,customer_id,customer_name,customer_type,is_chain,is_key_account,province,region_zone,city_area,customer_since,is_new_customer,account_manager,channel,sku_id,product_name,product_category,unit,quantity,unit_price_thb,gross_revenue_thb,discount_thb,promo_code,cogs_thb,gross_margin_thb,gross_margin_pct,payment_terms,payment_status,delivery_status,delivery_date
ORD-0129,2,2026-05-15 06:22,2026-05-15,Friday,CUST-0032,Andaman Bistro Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Supaporn Imm,Web,SKU-0004,Pak Choi,Fresh Vegetables,kg,11,27,297,0,,242,55,18.5,Net 30,Pending,Delivered,2026-05-16
ORD-0130,1,2026-05-15 15:15,2026-05-15,Friday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0030,Papaya (Grade A),Fruits,kg,24,31,744,0,,672,72,9.7,Net 30,Pending,Delivered,2026-05-16
ORD-0130,2,2026-05-15 15:15,2026-05-15,Friday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0085,Butter,Eggs & Dairy,pack,25,90,2250,0,,1900,350,15.6,Net 30,Pending,Delivered,2026-05-16
ORD-0130,3,2026-05-15 15:15,2026-05-15,Friday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0031,Pomelo,Fruits,kg,13,118,1534,0,,1391,143,9.3,Net 30,Pending,Delivered,2026-05-16
ORD-0130,4,2026-05-15 15:15,2026-05-15,Friday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0105,Peanuts (Premium),Dry Goods & Grocery,bag,30,134,4020,0,,3690,330,8.2,Net 30,Pending,Delivered,2026-05-16
ORD-0131,1,2026-05-15 08:03,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0074,Sea Bass (Grade A),Seafood,kg,11,407,4477,0,,3960,517,11.5,COD,Paid,Delivered,2026-05-16
ORD-0131,2,2026-05-15 08:03,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0037,Turmeric (Premium),Herbs & Aromatics,kg,2,422,844,0,,634,210,24.9,COD,Paid,Delivered,2026-05-16
ORD-0131,3,2026-05-15 08:03,2026-05-15,Friday,CUST-0091,Thip Cafe,Café & Bakery,FALSE,No,Bangkok,Greater Bangkok,Phra Khanong,2021-10,FALSE,Self-serve / Inside Sales,Mobile App,SKU-0016,Holy Basil (Grade A),Fresh Vegetables,kg,5,91,455,0,,350,105,23.1,COD,Paid,Delivered,2026-05-16
ORD-0132,1,2026-05-15 21:54,2026-05-15,Friday,CUST-0072,Lay Table Group (Mueang (Korat) Branch),Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-03,FALSE,Tanawat Boon,Mobile App,SKU-0013,Cabbage,Fresh Vegetables,kg,6,75,450,0,,360,90,20.0,Net 30,Refunded,Returned,2026-05-16
ORD-0132,2,2026-05-15 21:54,2026-05-15,Friday,CUST-0072,Lay Table Group (Mueang (Korat) Branch),Casual Dining Restaurant,TRUE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-03,FALSE,Tanawat Boon,Mobile App,SKU-0014,Carrot,Fresh Vegetables,kg,10,95,950,0,,810,140,14.7,Net 30,Refunded,Returned,2026-05-16
ORD-0133,1,2026-05-12 05:27,2026-05-12,Tuesday,CUST-0007,Lanna Food Stall,Street Food / Food Stall,FALSE,Yes,Nakhon Pathom,Greater Bangkok,Mueang,2021-06,FALSE,Supaporn Imm,Mobile App,SKU-0116,Palm Sugar Syrup,Seasonings & Sauces,bottle,16,45,720,0,,608,112,15.6,Net 30,Pending,Delivered,2026-05-13
ORD-0134,1,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0036,Pandan Leaf (Premium),Herbs & Aromatics,kg,1,361,361,0,,286,75,20.8,Net 30,Pending,Delivered,2026-05-18
ORD-0134,2,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0002,Morning Glory,Fresh Vegetables,kg,23,32,736,0,,598,138,18.8,Net 30,Pending,Delivered,2026-05-18
ORD-0134,3,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0009,Coriander,Fresh Vegetables,kg,24,30,720,0,,552,168,23.3,Net 30,Pending,Delivered,2026-05-18
ORD-0134,4,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0022,Longan,Fruits,kg,20,183,3660,0,,3020,640,17.5,Net 30,Pending,Delivered,2026-05-18
ORD-0134,5,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0011,Long Bean (Local),Fresh Vegetables,kg,20,68,1360,0,,1060,300,22.1,Net 30,Pending,Delivered,2026-05-18
ORD-0134,6,2026-05-17 10:11,2026-05-17,Sunday,CUST-0139,Som Tam Patisserie,Café & Bakery,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2020-12,FALSE,Arada Phuwadon,Mobile App,SKU-0073,White Shrimp (Local),Seafood,kg,18,432,7776,0,,6696,1080,13.9,Net 30,Pending,Delivered,2026-05-18
ORD-0135,1,2026-05-17 21:00,2026-05-17,Sunday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,LINE,SKU-0109,Wheat Flour,Dry Goods & Grocery,bag,18,110,1980,0,,1800,180,9.1,Net 30,Paid,Delivered,2026-05-18
ORD-0135,2,2026-05-17 21:00,2026-05-17,Sunday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,LINE,SKU-0078,Green Mussels (Premium),Seafood,kg,18,306,5508,0,,4662,846,15.4,Net 30,Paid,Delivered,2026-05-18
ORD-0136,1,2026-05-15 14:00,2026-05-15,Friday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Mobile App,SKU-0099,Wheat Flour,Dry Goods & Grocery,bag,33,213,7029,0,,6501,528,7.5,Net 7,Pending,Delivered,2026-05-16
ORD-0136,2,2026-05-15 14:00,2026-05-15,Friday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Mobile App,SKU-0102,Glass Noodles,Dry Goods & Grocery,bag,9,123,1107,0,,990,117,10.6,Net 7,Pending,Delivered,2026-05-16
ORD-0136,3,2026-05-15 14:00,2026-05-15,Friday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Mobile App,SKU-0096,Yogurt,Eggs & Dairy,pack,30,50,1500,0,,1320,180,12.0,Net 7,Pending,Delivered,2026-05-16
ORD-0136,4,2026-05-15 14:00,2026-05-15,Friday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Mobile App,SKU-0019,Banana Hom Thong (Premium),Fruits,kg,2,168,336,0,,286,50,14.9,Net 7,Pending,Delivered,2026-05-16
ORD-0136,5,2026-05-15 14:00,2026-05-15,Friday,CUST-0039,Siam Atelier,Fine Dining / Chef's Table,FALSE,No,Krabi,South,Ao Nang,2025-12,TRUE,Arada Phuwadon,Mobile App,SKU-0001,Holy Basil (Grade A),Fresh Vegetables,kg,15,152,2280,0,,1860,420,18.4,Net 7,Pending,Delivered,2026-05-16
ORD-0137,1,2026-05-14 22:10,2026-05-14,Thursday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Mobile App,SKU-0063,Chicken Breast,Meat,kg,17,308,5236,0,,4522,714,13.6,Net 30,Pending,Delivered,2026-05-15
ORD-0137,2,2026-05-14 22:10,2026-05-14,Thursday,CUST-0099,Som Tam Brew House Group,Café & Bakery,TRUE,Yes,Chiang Mai,North,Nimman,2025-03,FALSE,Arada Phuwadon,Mobile App,SKU-0036,Pandan Leaf (Premium),Herbs & Aromatics,kg,5,361,1805,211,PROMO10OFF,1430,164,10.3,Net 30,Pending,Delivered,2026-05-15
ORD-0138,1,2026-05-13 22:41,2026-05-13,Wednesday,CUST-0119,Andaman Resort,Hotel,FALSE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-10,FALSE,Arada Phuwadon,Mobile App,SKU-0051,Minced Pork,Meat,kg,26,462,12012,1440,PROMO8OFF,10478,94,0.9,Net 7,Paid,Delivered,2026-05-14
ORD-0138,2,2026-05-13 22:41,2026-05-13,Wednesday,CUST-0119,Andaman Resort,Hotel,FALSE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-10,FALSE,Arada Phuwadon,Mobile App,SKU-0083,Duck Eggs (Grade A),Eggs & Dairy,pack,16,48,768,0,,672,96,12.5,Net 7,Paid,Delivered,2026-05-14
ORD-0138,3,2026-05-13 22:41,2026-05-13,Wednesday,CUST-0119,Andaman Resort,Hotel,FALSE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-10,FALSE,Arada Phuwadon,Mobile App,SKU-0015,Bean Sprouts (Premium),Fresh Vegetables,kg,24,116,2784,0,,2256,528,19.0,Net 7,Paid,Delivered,2026-05-14
ORD-0139,1,2026-05-15 04:14,2026-05-15,Friday,CUST-0052,Krua Eatery Group,Casual Dining Restaurant,TRUE,Yes,Pathum Thani,Greater Bangkok,Khlong Luang,2023-12,FALSE,Kittisak Wong,LINE,SKU-0064,Chicken Whole (Grade A),Meat,kg,15,344,5160,321,PROMO8OFF,4500,339,7.0,Net 30,Pending,Delivered,2026-05-16
ORD-0140,1,2026-05-15 06:39,2026-05-15,Friday,CUST-0037,Mae Delivery Kitchen,Cloud Kitchen,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2019-01,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0063,Chicken Breast,Meat,kg,33,308,10164,703,PROMO10OFF,8778,683,7.2,Net 7,Paid,Delivered,2026-05-16
ORD-0140,2,2026-05-15 06:39,2026-05-15,Friday,CUST-0037,Mae Delivery Kitchen,Cloud Kitchen,FALSE,No,Bangkok,Greater Bangkok,Bang Na,2019-01,FALSE,Self-serve / Inside Sales,Sales Rep,SKU-0085,Butter,Eggs & Dairy,pack,19,90,1710,0,,1444,266,15.6,Net 7,Paid,Delivered,2026-05-16
ORD-0141,1,2026-05-16 18:47,2026-05-16,Saturday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0054,Chicken Whole (Local),Meat,kg,13,233,3029,0,,2730,299,9.9,Net 15,Pending,Delivered,2026-05-17
ORD-0141,2,2026-05-16 18:47,2026-05-16,Saturday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0009,Coriander,Fresh Vegetables,kg,21,30,630,0,,483,147,23.3,Net 15,Pending,Delivered,2026-05-17
ORD-0141,3,2026-05-16 18:47,2026-05-16,Saturday,CUST-0131,Lay Quick Bites,Quick Service Restaurant (QSR),TRUE,Yes,Bangkok,Greater Bangkok,Sathon,2024-03,FALSE,Arada Phuwadon,Sales Rep,SKU-0087,Whipping Cream,Eggs & Dairy,pack,18,35,630,0,,558,72,11.4,Net 15,Pending,Delivered,2026-05-17
ORD-0142,1,2026-05-12 20:33,2026-05-12,Tuesday,CUST-0119,Andaman Resort,Hotel,FALSE,Yes,Nakhon Ratchasima,Northeast,Mueang (Korat),2025-10,FALSE,Arada Phuwadon,Mobile App,SKU-0105,Peanuts (Premium),Dry Goods & Grocery,bag,32,134,4288,0,,3936,352,8.2,Net 7,Pending,Delivered,2026-05-13
ORD-0143,1,2026-05-16 09:01,2026-05-16,Saturday,CUST-0032,Andaman Bistro Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Chatuchak,2021-01,FALSE,Supaporn Imm,Mobile App,SKU-0091,Duck Eggs (Premium),Eggs & Dairy,pack,3,105,315,0,,267,48,15.2,Net 30,Paid,Delivered,2026-05-17
ORD-0144,1,2026-05-17 21:55,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Mobile App,SKU-0134,Frozen Dumplings (Grade A),Frozen,pack,19,210,3990,0,,3496,494,12.4,Net 7,Refunded,Returned,2026-05-18
ORD-0144,2,2026-05-17 21:55,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Mobile App,SKU-0093,Butter (Local),Eggs & Dairy,pack,9,45,405,0,,360,45,11.1,Net 7,Refunded,Returned,2026-05-18
ORD-0144,3,2026-05-17 21:55,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Mobile App,SKU-0082,Chicken Eggs M (Local),Eggs & Dairy,pack,17,137,2329,0,,2006,323,13.9,Net 7,Refunded,Returned,2026-05-18
ORD-0144,4,2026-05-17 21:55,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Mobile App,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,24,38,912,0,,720,192,21.1,Net 7,Refunded,Returned,2026-05-18
ORD-0144,5,2026-05-17 21:55,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Mobile App,SKU-0103,Tapioca Starch (Local),Dry Goods & Grocery,bag,15,155,2325,0,,2130,195,8.4,Net 7,Refunded,Returned,2026-05-18
ORD-0145,1,2026-05-17 15:08,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Sales Rep,SKU-0128,Palm Sugar Syrup,Seasonings & Sauces,bottle,13,64,832,0,,676,156,18.8,Net 7,Pending,Delivered,2026-05-18
ORD-0145,2,2026-05-17 15:08,2026-05-17,Sunday,CUST-0040,Sukhumvit Grill Group,Casual Dining Restaurant,TRUE,Yes,Bangkok,Greater Bangkok,Ratchathewi,2020-03,FALSE,Chayan Rattana,Sales Rep,SKU-0058,Minced Beef,Meat,kg,25,290,7250,0,,6500,750,10.3,Net 7,Pending,Delivered,2026-05-18
ORD-0146,1,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0056,Beef Brisket (Premium),Meat,kg,35,214,7490,0,,6755,735,9.8,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,2,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0081,Chicken Eggs L (Premium),Eggs & Dairy,pack,9,114,1026,0,,918,108,10.5,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,3,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0008,Garlic,Fresh Vegetables,kg,10,102,1020,0,,830,190,18.6,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,4,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0028,Pineapple (Local),Fruits,kg,20,200,4000,0,,3180,820,20.5,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,5,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0053,Chicken Breast,Meat,kg,3,351,1053,0,,897,156,14.8,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,6,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0101,Palm Oil (Local),Dry Goods & Grocery,bag,11,121,1331,0,,1232,99,7.4,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,7,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0077,Blue Crab (Grade A),Seafood,kg,6,175,1050,0,,876,174,16.6,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,8,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0084,Fresh Milk 1L,Eggs & Dairy,pack,5,34,170,0,,145,25,14.7,Prepaid,Paid,Delivered,2026-05-18
ORD-0146,9,2026-05-17 21:10,2026-05-17,Sunday,CUST-0073,Riverside Brew House,Café & Bakery,FALSE,No,Khon Kaen,Northeast,Mueang,2024-01,FALSE,Self-serve / Inside Sales,Web,SKU-0104,Dried Chili (Grade A),Dry Goods & Grocery,bag,30,125,3750,0,,3360,390,10.4,Prepaid,Paid,Delivered,2026-05-18
ORD-0147,1,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0047,Coriander Root,Herbs & Aromatics,kg,3,244,732,0,,570,162,22.1,Net 30,Pending,Delivered,2026-05-17
ORD-0147,2,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0107,Jasmine Rice 5kg (Grade A),Dry Goods & Grocery,bag,13,234,3042,0,,2665,377,12.4,Net 30,Pending,Delivered,2026-05-17
ORD-0147,3,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0053,Chicken Breast,Meat,kg,35,351,12285,1457,PROMO8OFF,10465,363,3.4,Net 30,Pending,Delivered,2026-05-17
ORD-0147,4,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0054,Chicken Whole (Local),Meat,kg,39,233,9087,0,,8190,897,9.9,Net 30,Pending,Delivered,2026-05-17
ORD-0147,5,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0108,Rice Noodles,Dry Goods & Grocery,bag,22,204,4488,0,,4136,352,7.8,Net 30,Pending,Delivered,2026-05-17
ORD-0147,6,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0125,Fish Sauce (Premium),Seasonings & Sauces,bottle,7,148,1036,0,,854,182,17.6,Net 30,Pending,Delivered,2026-05-17
ORD-0147,7,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0057,Beef Striploin (Grade A),Meat,kg,7,379,2653,0,,2338,315,11.9,Net 30,Pending,Delivered,2026-05-17
ORD-0147,8,2026-05-16 06:11,2026-05-16,Saturday,CUST-0063,Andaman Brew House (Mueang Branch),Café & Bakery,TRUE,Yes,Songkhla,South,Mueang,2025-06,FALSE,Supaporn Imm,Web,SKU-0031,Pomelo,Fruits,kg,10,130,1300,0,,1070,230,17.7,Net 30,Pending,Delivered,2026-05-17
ORD-0148,1,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0026,Young Coconut,Fruits,kg,7,186,1302,0,,1071,231,17.7,Net 30,Pending,Delivered,2026-05-17
ORD-0148,2,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0055,Chicken Thigh (Premium),Meat,kg,26,474,12324,0,,10868,1456,11.8,Net 30,Pending,Delivered,2026-05-17
ORD-0148,3,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0050,Pork Loin,Meat,kg,17,100,1700,174,PROMO12OFF,1530,-4,-0.3,Net 30,Pending,Delivered,2026-05-17
ORD-0148,4,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0088,Yogurt (Local),Eggs & Dairy,pack,26,52,1352,0,,1300,52,3.8,Net 30,Pending,Delivered,2026-05-17
ORD-0148,5,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0032,Longan,Fruits,kg,14,152,2128,0,,1806,322,15.1,Net 30,Pending,Delivered,2026-05-17
ORD-0148,6,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0048,Lemongrass,Herbs & Aromatics,kg,5,109,545,0,,435,110,20.2,Net 30,Pending,Delivered,2026-05-17
ORD-0148,7,2026-05-16 20:03,2026-05-16,Saturday,CUST-0017,Krua Staff Canteen (Ao Nang Branch),Canteen / Institutional,TRUE,Yes,Krabi,South,Ao Nang,2024-11,FALSE,Supaporn Imm,Mobile App,SKU-0103,Tapioca Starch (Local),Dry Goods & Grocery,bag,50,155,7750,0,,7100,650,8.4,Net 30,Pending,Delivered,2026-05-17
ORD-0149,1,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0019,Banana Hom Thong (Premium),Fruits,kg,3,178,534,0,,429,105,19.7,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,2,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0068,Tilapia (Premium),Seafood,kg,9,233,2097,0,,1782,315,15.0,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,3,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0010,Spring Onion (Grade A),Fresh Vegetables,kg,23,81,1863,0,,1495,368,19.8,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,4,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0137,Frozen Spring Rolls (Grade A),Frozen,pack,2,222,444,0,,372,72,16.2,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,5,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0014,Carrot,Fresh Vegetables,kg,8,102,816,0,,648,168,20.6,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,6,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0030,Papaya (Grade A),Fruits,kg,24,34,816,0,,672,144,17.6,Net 15,Cancelled,Cancelled,2026-05-17
ORD-0149,7,2026-05-16 14:11,2026-05-16,Saturday,CUST-0108,Jay Hotel Group (Din Daeng Branch),Hotel,TRUE,Yes,Bangkok,Greater Bangkok,Din Daeng,2024-04,FALSE,Napat Srisai,Sales Rep,SKU-0012,Thai Eggplant,Fresh Vegetables,kg,14,38,532,0,,420,112,21.1,Net 15,Cancelled,Cancelled,2026-05-17
